dangerous_permissions_count,high_severity_vulns,medium_severity_vulns,is_allow_backup,is_debuggable,uses_reflection,uses_obfuscation,virustotal_positives,virustotal_total,virustotal_ratio,uses_native,uses_java_debug,uses_cleartext,has_tracker,suspicious_url_count,exported_activities_count,exported_services_count,exported_receivers_count,exported_providers_count,exported_components_total,uses_exec,uses_system_exit,uses_md5,uses_des,has_root_string,has_shell_string,has_inject_string,api_call_count,is_rooted,label
6,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,Malware
0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Malware
2,3,1,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,Malware
1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,Malware
1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,Malware
4,1,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,Malware
0,1,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,Malware
1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,Malware
10,2,1,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,Malware
9,2,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,Malware
18,2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,Malware
18,2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,Malware
3,4,0,0,1,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Malware
13,4,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Malware
8,13,2,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Malware
0,4,1,0,1,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Malware
0,1,0,0,0,1,1,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Malware
1,2,1,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,Malware
5,2,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,Malware
0,2,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,Malware
13,4,1,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,Malware
0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Malware
14,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,Malware
0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,Malware
13,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,Malware
14,0,0,0,0,0,1,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Malware
20,2,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Malware
1,1,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,Malware
0,1,0,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Malware
5,4,0,0,1,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,Malware
25,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,Malware
14,2,0,0,0,0,1,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,Safe
27,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Safe
3,1,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Safe
19,1,2,0,0,0,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Safe
3,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,Safe
24,1,0,0,0,0,1,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Safe
3,1,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Safe
3,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Safe
3,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Safe
3,1,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Safe
12,1,2,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Safe
3,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,Safe
13,1,0,0,0,0,1,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Safe
